Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2017/12/24, 09:14:53, -53.686642, -63.305420, -5.82,  63360.00, 68, 0, 57.84, 
2017/12/24, 09:14:58, -53.686314, -63.304298, -2.33,  56412.00, 56, 0, 82.40, 1
2017/12/24, 09:15:03, -53.686054, -63.304356, -0.78,  32472.00, 265, 0, 29.16, 
2017/12/24, 09:15:08, -53.686798, -63.304825, -4.53,  55296.00, 222, 0, 88.31, 
2017/12/24, 09:15:13, -53.686600, -63.305275, -2.35,  25884.00, 316, 0, 36.92, 
2017/12/24, 09:15:18, -53.686913, -63.305801, -3.46,  22896.00, 290, 0, 49.10, 1
2017/12/24, 09:15:23, -53.686577, -63.305599, -0.30,  34452.00, 37, 0, 39.66, 
2017/12/24, 09:15:28, -53.686356, -63.305359, -0.88,  47268.00, 237, 0, 29.22, 
2017/12/24, 09:15:33, -53.686306, -63.305965, 1.67,  24300.00, 334, 0, 40.29, 
2017/12/24, 09:15:38, -53.685867, -63.305019, 1.71,  62820.00, 58, 0, 79.14, 
2017/12/24, 09:15:43, -53.685375, -63.304905, -1.33,  35460.00, 348, 0, 55.22, 
2017/12/24, 09:15:48, -53.685066, -63.305222, 0.35,  17316.00, 284, 0, 40.20, 
2017/12/24, 09:15:53, -53.685730, -63.305504, -8.69,  72036.00, 201, 0, 76.13, 
2017/12/24, 09:15:58, -53.685417, -63.305653, -2.70,  38520.00, 3, 0, 36.16, 
2017/12/24, 09:16:03, -53.685047, -63.305691, 0.80,  36360.00, 18, 0, 41.22, 
2017/12/24, 09:16:08, -53.684643, -63.305222, -0.90,  30060.00, 330, 0, 54.52, 1
2017/12/24, 09:16:13, -53.684612, -63.305901, -1.88,  33660.00, 290, 0, 44.85, 
2017/12/24, 09:16:18, -53.684341, -63.306221, 3.96,  12096.00, 294, 0, 36.77, 
2017/12/24, 09:16:23, -53.684731, -63.306843, 1.50,  36504.00, 259, 0, 59.65, 
2017/12/24, 09:16:28, -53.684788, -63.307430, 3.47,  27288.00, 10, 0, 39.17, 
2017/12/24, 09:16:33, -53.684299, -63.307098, -1.77,  41508.00, 10, 0, 58.61, 
2017/12/24, 09:16:38, -53.683880, -63.307396, -3.75,  35676.00, 327, 0, 50.56, 
2017/12/24, 09:16:43, -53.684155, -63.308071, -4.11,  49680.00, 241, 0, 53.95, 
2017/12/24, 09:16:48, -53.684143, -63.308777, 2.72,  25308.00, 254, 0, 46.51, 
2017/12/24, 09:16:53, -53.684696, -63.309433, -1.53,  44388.00, 247, 0, 75.15, 
2017/12/24, 09:16:58, -53.684471, -63.310017, -0.98,  27000.00, 319, 0, 45.88, 
2017/12/24, 09:17:03, -53.684731, -63.310703, -1.21,  25164.00, 245, 0, 53.63, 
2017/12/24, 09:17:08, -53.684391, -63.310787, 3.38,  29052.00, 232, 0, 38.21, 
2017/12/24, 09:17:13, -53.684795, -63.311440, -3.43,  30924.00, 288, 0, 62.19, 
2017/12/24, 09:17:18, -53.684441, -63.311604, 3.91,  24984.00, 319, 0, 40.82, 
2017/12/24, 09:17:23, -53.684006, -63.311466, -2.60,  41616.00, 10, 0, 49.22, 
2017/12/24, 09:17:28, -53.683533, -63.311546, -2.21,  35280.00, 359, 0, 52.86, 1
2017/12/24, 09:17:33, -53.682983, -63.310940, -6.08,  50904.00, 19, 0, 73.03, 
2017/12/24, 09:17:38, -53.682400, -63.310455, -2.11,  53100.00, 26, 0, 72.27, 
2017/12/24, 09:17:43, -53.681885, -63.310558, -3.01,  37584.00, 328, 0, 57.67, 
2017/12/24, 09:17:48, -53.681393, -63.310345, -4.66,  47988.00, 27, 0, 56.48, 
2017/12/24, 09:17:53, -53.680901, -63.310009, -3.95,  40932.00, 19, 0, 59.01, 
2017/12/24, 09:17:58, -53.680618, -63.310081, -1.04,  17388.00, 267, 0, 31.82, 
2017/12/24, 09:18:03, -53.680634, -63.310303, 1.89,  23580.00, 217, 0, 14.73, 1
2017/12/24, 09:18:08, -53.680645, -63.310104, -2.18,  33264.00, 42, 0, 13.16, 
2017/12/24, 09:18:13, -53.680603, -63.310135, -1.32,  14436.00, 221, 0, 5.10, 
2017/12/24, 09:18:18, -53.680641, -63.310246, -4.48,  0.00, 248, 0, 8.44, 
2017/12/24, 09:18:23, -53.680641, -63.310246, -4.48,  0.00, 248, 0, 0.00, 
2017/12/24, 09:18:28, -53.680641, -63.310246, -4.48,  0.00, 248, 0, 0.00, 
2017/12/24, 09:18:33, -53.680641, -63.310246, -4.48,  0.00, 248, 0, 0.00, 
2017/12/24, 09:18:38, -53.680641, -63.310246, -4.48,  0.00, 248, 0, 0.00, 
2017/12/24, 09:18:43, -53.680641, -63.310246, -4.48,  0.00, 248, 0, 0.00, 
2017/12/24, 09:18:48, -53.680759, -63.310173, -3.52,  0.00, 202, 0, 13.97, 
2017/12/24, 09:18:53, -53.680759, -63.310173, -3.52,  0.00, 202, 0, 0.00, 
2017/12/24, 09:18:58, -53.680759, -63.310173, -3.52,  0.00, 202, 0, 0.00, 
2017/12/24, 09:19:03, -53.680759, -63.310173, -3.52,  0.00, 202, 0, 0.00, 
2017/12/24, 09:19:08, -53.680759, -63.310173, -3.52,  0.00, 202, 0, 0.00, 
2017/12/24, 09:19:13, -53.680820, -63.310104, -2.53,  2592.00, 117, 0, 8.16, 
2017/12/24, 09:19:18, -53.680828, -63.310127, -2.83,  0.00, 154, 0, 1.76, 
2017/12/24, 09:19:23, -53.680828, -63.310127, -2.83,  0.00, 154, 0, 0.00, 
2017/12/24, 09:19:28, -53.680828, -63.310127, -2.83,  0.00, 154, 0, 0.00, 
2017/12/24, 09:19:33, -53.680828, -63.310127, -2.83,  0.00, 154, 0, 0.00, 
2017/12/24, 09:19:38, -53.680828, -63.310127, -2.83,  0.00, 154, 0, 0.00, 
2017/12/24, 09:19:43, -53.680828, -63.310127, -2.83,  0.00, 154, 0, 0.00, 
2017/12/24, 09:19:48, -53.680828, -63.310127, -2.83,  0.00, 154, 0, 0.00, 
2017/12/24, 09:19:53, -53.680828, -63.310127, -2.83,  0.00, 154, 0, 0.00, 
2017/12/24, 09:19:58, -53.680828, -63.310127, -2.83,  0.00, 154, 0, 0.00, 
2017/12/24, 09:20:03, -53.680828, -63.310127, -2.83,  0.00, 154, 0, 0.00, 
2017/12/24, 09:20:08, -53.680958, -63.310150, -2.13,  4140.00, 139, 0, 14.53, 
2017/12/24, 09:20:13, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.82, 
2017/12/24, 09:20:18, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.00, 
2017/12/24, 09:20:23, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.00, 
2017/12/24, 09:20:28, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.00, 
2017/12/24, 09:20:33, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.00, 
2017/12/24, 09:20:38, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.00, 
2017/12/24, 09:20:43, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.00, 
2017/12/24, 09:20:48, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.00, 
2017/12/24, 09:20:53, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.00, 
2017/12/24, 09:20:58, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.00, 
2017/12/24, 09:21:03, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.00, 
2017/12/24, 09:21:08, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.00, 
2017/12/24, 09:21:13, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.00, 
2017/12/24, 09:21:18, -53.680965, -63.310154, -2.11,  0.00, 139, 0, 0.00, 
2017/12/24, 09:21:23, -53.681160, -63.310192, -2.45,  10260.00, 296, 0, 21.83, 
2017/12/24, 09:21:28, -53.680988, -63.310459, -1.81,  18756.00, 316, 0, 25.98, 
2017/12/24, 09:21:33, -53.681305, -63.310982, -3.07,  26892.00, 260, 0, 49.28, 
2017/12/24, 09:21:38, -53.681004, -63.310902, -1.71,  29628.00, 32, 0, 33.88, 
2017/12/24, 09:21:43, -53.680717, -63.310043, -2.70,  36216.00, 40, 0, 64.95, 
2017/12/24, 09:21:48, -53.680817, -63.310429, 7.86,  43776.00, 230, 0, 27.75, 
2017/12/24, 09:21:53, -53.680710, -63.310463, 2.51,  36360.00, 21, 0, 12.11, 
2017/12/24, 09:21:58, -53.680744, -63.310829, 0.20,  35172.00, 240, 0, 24.40, 
2017/12/24, 09:22:03, -53.680492, -63.310509, 0.14,  39528.00, 43, 0, 35.06, 
2017/12/24, 09:22:08, -53.680153, -63.309563, -1.03,  39024.00, 31, 0, 72.82, 
2017/12/24, 09:22:13, -53.679775, -63.308891, -0.12,  32220.00, 12, 0, 61.04, 
2017/12/24, 09:22:18, -53.679585, -63.307671, 0.74,  59184.00, 71, 0, 83.08, 
2017/12/24, 09:22:23, -53.679131, -63.307079, 4.17,  33300.00, 37, 0, 63.79, 
2017/12/24, 09:22:28, -53.678753, -63.305992, 2.27,  49212.00, 25, 0, 83.02, 1
2017/12/24, 09:22:33, -53.678986, -63.306541, 7.96,  81036.00, 194, 0, 44.48, 
2017/12/24, 09:22:38, -53.679386, -63.307426, -2.43,  40644.00, 251, 0, 73.32, 
2017/12/24, 09:22:43, -53.679733, -63.308220, 1.22,  36072.00, 247, 0, 64.99, 
2017/12/24, 09:22:48, -53.680206, -63.309055, 0.27,  41760.00, 256, 0, 76.10, 
2017/12/24, 09:22:53, -53.680531, -63.309925, -1.62,  50472.00, 239, 0, 67.74, 
2017/12/24, 09:22:58, -53.680443, -63.310486, 2.85,  36072.00, 5, 0, 38.22, 
2017/12/24, 09:23:03, -53.680222, -63.310516, 6.83,  36504.00, 215, 0, 24.65, 
2017/12/24, 09:23:08, -53.680737, -63.311081, -4.67,  27828.00, 230, 0, 68.29, 
2017/12/24, 09:23:13, -53.681374, -63.311459, 3.14,  98064.00, 190, 0, 75.08, 
2017/12/24, 09:23:18, -53.681870, -63.311836, 5.65,  56088.00, 188, 0, 60.48, 
2017/12/24, 09:23:23, -53.681976, -63.312141, 12.48,  33192.00, 33, 0, 23.29, 
2017/12/24, 09:23:28, -53.681488, -63.311363, 11.41,  29124.00, 5, 0, 74.63, 
2017/12/24, 09:23:33, -53.681149, -63.310486, 4.66,  39852.00, 15, 0, 68.97, 
2017/12/24, 09:23:38, -53.681396, -63.310879, 1.69,  56412.00, 211, 0, 37.74, 
2017/12/24, 09:23:43, -53.681343, -63.311298, 3.64,  27000.00, 224, 0, 28.22, 
2017/12/24, 09:23:48, -53.682011, -63.311714, -5.10,  43848.00, 236, 0, 79.17, 1
2017/12/24, 09:23:53, -53.681637, -63.311333, 1.14,  60408.00, 59, 0, 48.57, 
2017/12/24, 09:23:58, -53.681164, -63.311169, 3.78,  36324.00, 297, 0, 53.69, 
2017/12/24, 09:24:03, -53.681232, -63.312027, -2.89,  43308.00, 261, 0, 57.01, 
2017/12/24, 09:24:08, -53.681355, -63.312878, -6.14,  37044.00, 250, 0, 57.69, 
2017/12/24, 09:24:13, -53.681622, -63.313538, -2.03,  40284.00, 230, 0, 52.64, 
2017/12/24, 09:24:18, -53.681759, -63.314178, -3.04,  40932.00, 244, 0, 44.82, 
2017/12/24, 09:24:23, -53.681423, -63.313736, -5.65,  63648.00, 52, 0, 47.36, 
2017/12/24, 09:24:28, -53.680996, -63.312977, -1.99,  29268.00, 24, 0, 68.94, 
2017/12/24, 09:24:33, -53.681641, -63.313034, 25.98,  99720.00, 181, 0, 71.82, 
2017/12/24, 09:24:38, -53.681698, -63.313572, 8.05,  39240.00, 341, 0, 35.99, 
2017/12/24, 09:24:43, -53.681633, -63.313892, 13.96,  5688.00, 283, 0, 22.28, 
2017/12/24, 09:24:48, -53.681351, -63.313496, 5.37,  34200.00, 24, 0, 40.78, 
2017/12/24, 09:24:53, -53.680862, -63.313221, 1.02,  42156.00, 19, 0, 57.31, 
2017/12/24, 09:24:58, -53.680557, -63.313850, -0.20,  37260.00, 292, 0, 53.54, 1
2017/12/24, 09:25:03, -53.680847, -63.314667, 0.86,  33660.00, 273, 0, 62.73, 
2017/12/24, 09:25:08, -53.681183, -63.315315, -7.12,  66276.00, 216, 0, 56.72, 
2017/12/24, 09:25:13, -53.681183, -63.316090, -4.15,  30528.00, 248, 0, 51.04, 
2017/12/24, 09:25:18, -53.681915, -63.316677, -6.94,  59436.00, 223, 0, 90.11, 1
2017/12/24, 09:25:23, -53.681541, -63.317265, -2.31,  52776.00, 7, 0, 56.82, 
2017/12/24, 09:25:28, -53.680916, -63.317085, 0.37,  40392.00, 322, 0, 70.50, 
2017/12/24, 09:25:33, -53.680386, -63.317329, -3.28,  43308.00, 334, 0, 61.08, 
2017/12/24, 09:25:38, -53.679890, -63.317726, -2.56,  40932.00, 339, 0, 61.04, 
2017/12/24, 09:25:43, -53.680229, -63.318474, -2.20,  54972.00, 225, 0, 62.03, 
2017/12/24, 09:25:48, -53.679768, -63.318939, -2.33,  39564.00, 317, 0, 59.71, 1
2017/12/24, 09:25:53, -53.679996, -63.319439, -7.30,  76464.00, 194, 0, 41.56, 
2017/12/24, 09:25:58, -53.680149, -63.320339, -14.49,  45972.00, 286, 0, 61.67, 
2017/12/24, 09:26:03, -53.680344, -63.321102, -5.84,  58644.00, 235, 0, 54.73, 
2017/12/24, 09:26:08, -53.680374, -63.321938, 0.27,  34704.00, 298, 0, 55.16, 
2017/12/24, 09:26:13, -53.680946, -63.322525, -2.33,  73620.00, 209, 0, 74.43, 
2017/12/24, 09:26:18, -53.680729, -63.323357, -2.76,  45576.00, 321, 0, 59.87, 
2017/12/24, 09:26:23, -53.680523, -63.323971, -0.01,  52524.00, 249, 0, 46.47, 
2017/12/24, 09:26:28, -53.681042, -63.324745, -4.69,  34560.00, 244, 0, 77.00, 
2017/12/24, 09:26:33, -53.680367, -63.324844, 2.22,  32868.00, 338, 0, 75.34, 
2017/12/24, 09:26:38, -53.680958, -63.325695, 2.10,  58644.00, 221, 0, 86.37, 1
2017/12/24, 09:26:43, -53.682068, -63.325230, 8.42,  119160.00, 149, 0, 127.17, 
2017/12/24, 09:26:48, -53.683144, -63.324326, 18.99,  97884.00, 155, 0, 133.64, 
2017/12/24, 09:26:53, -53.684284, -63.323151, 14.54,  100620.00, 171, 0, 148.51, 
2017/12/24, 09:26:58, -53.685276, -63.323399, 16.53,  87588.00, 172, 0, 111.51, 1
2017/12/24, 09:27:03, -53.686043, -63.321522, 9.97,  101988.00, 135, 0, 150.17, 
2017/12/24, 09:27:08, -53.686653, -63.319866, 1.62,  87876.00, 98, 0, 128.42, 
2017/12/24, 09:27:13, -53.686325, -63.318321, -0.83,  72180.00, 69, 0, 108.08, 
2017/12/24, 09:27:18, -53.686569, -63.316578, -2.44,  88272.00, 95, 0, 117.94, 
2017/12/24, 09:27:23, -53.686241, -63.315853, 5.20,  22896.00, 344, 0, 60.08, 1
2017/12/24, 09:27:28, -53.687153, -63.316170, 15.81,  67140.00, 195, 0, 103.54, 
2017/12/24, 09:27:33, -53.688072, -63.315899, 10.45,  76932.00, 194, 0, 103.73, 
2017/12/24, 09:27:38, -53.688156, -63.316196, 11.36,  52848.00, 72, 0, 21.67, 1
2017/12/24, 09:27:43, -53.687843, -63.314926, -0.49,  61920.00, 25, 0, 90.58, 
2017/12/24, 09:27:48, -53.687737, -63.313595, -7.50,  71928.00, 97, 0, 88.43, 
2017/12/24, 09:27:53, -53.688782, -63.311565, 1.52,  93888.00, 94, 0, 177.12, 
2017/12/24, 09:27:58, -53.688332, -63.310589, 10.09,  61128.00, 69, 0, 81.45, 
2017/12/24, 09:28:03, -53.688606, -63.308956, 3.13,  58500.00, 23, 0, 111.76, 1
2017/12/24, 09:28:08, -53.688053, -63.309391, 2.64,  40860.00, 339, 0, 67.83, 
2017/12/24, 09:28:13, -53.687477, -63.308907, 2.23,  44856.00, 7, 0, 71.54, 
2017/12/24, 09:28:18, -53.686890, -63.308697, 3.32,  42732.00, 3, 0, 66.72, 
2017/12/24, 09:28:23, -53.686642, -63.307510, -8.86,  78300.00, 79, 0, 82.89, 
2017/12/24, 09:28:28, -53.685966, -63.307541, -5.50,  47916.00, 4, 0, 75.20, 
2017/12/24, 09:28:33, -53.685379, -63.307049, -5.56,  75564.00, 50, 0, 72.87, 
2017/12/24, 09:28:38, -53.684818, -63.306480, 1.07,  50148.00, 39, 0, 72.77, 1
2017/12/24, 09:28:43, -53.684673, -63.304520, 10.59,  66240.00, 57, 0, 130.07, 
2017/12/24, 09:28:48, -53.684818, -63.302486, 5.42,  119088.00, 105, 0, 134.91, 
2017/12/24, 09:28:53, -53.685020, -63.300270, -0.12,  92628.00, 70, 0, 147.65, 
2017/12/24, 09:28:58, -53.684780, -63.298656, 12.79,  100440.00, 87, 0, 109.59, 1
2017/12/24, 09:29:03, -53.685375, -63.296284, 14.10,  106812.00, 111, 0, 169.64, 
2017/12/24, 09:29:08, -53.686234, -63.294323, -0.44,  118764.00, 134, 0, 160.62, 
2017/12/24, 09:29:13, -53.687382, -63.292912, 1.04,  113508.00, 139, 0, 157.89, 
2017/12/24, 09:29:18, -53.688358, -63.291321, -0.78,  109044.00, 126, 0, 150.84, 
2017/12/24, 09:29:23, -53.689049, -63.289612, 0.37,  99180.00, 106, 0, 136.26, 
2017/12/24, 09:29:28, -53.688766, -63.288967, 4.89,  14040.00, 343, 0, 52.86, 
2017/12/24, 09:29:40, -53.688763, -63.289215, 5.19,  5904.00, 318, 0, 16.33, 
2017/12/24, 09:29:45, -53.688862, -63.289089, 3.11,  7596.00, 127, 0, 13.78, 
2017/12/24, 09:29:50, -53.688873, -63.289066, -0.08,  0.00, 126, 0, 1.95, 1
2017/12/24, 09:29:55, -53.688873, -63.289066, -0.08,  0.00, 126, 0, 0.00, 
2017/12/24, 09:30:00, -53.688869, -63.289150, -1.02,  3492.00, 274, 0, 5.55, 
2017/12/24, 09:30:05, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 3.06, 
2017/12/24, 09:30:10, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:30:15, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:30:27, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:30:32, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:30:37, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:30:42, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:30:47, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:30:52, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:30:57, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:31:02, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:31:07, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:31:12, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:31:17, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:31:22, -53.688873, -63.289196, -3.21,  0.00, 236, 0, 0.00, 
2017/12/24, 09:31:27, -53.689159, -63.289352, -3.10,  6192.00, 177, 0, 33.42, 
2017/12/24, 09:31:32, -53.689175, -63.289371, -3.66,  0.00, 190, 0, 2.17, 
2017/12/24, 09:31:37, -53.689175, -63.289371, -3.66,  0.00, 190, 0, 0.00, 
2017/12/24, 09:31:42, -53.689163, -63.289604, -1.43,  19656.00, 279, 0, 15.40, 
2017/12/24, 09:31:47, -53.689198, -63.289886, -0.72,  42732.00, 73, 0, 18.97, 
2017/12/24, 09:31:52, -53.689034, -63.288677, -4.90,  46872.00, 41, 0, 81.67, 
2017/12/24, 09:31:57, -53.688740, -63.288681, -2.64,  16992.00, 317, 0, 32.69, 
2017/12/24, 09:32:02, -53.689419, -63.288692, -3.60,  45684.00, 204, 0, 75.50, 
2017/12/24, 09:32:07, -53.689510, -63.289124, -3.78,  12060.00, 293, 0, 30.19, 
2017/12/24, 09:32:12, -53.689461, -63.289249, -2.05,  7020.00, 4, 0, 9.87, 
2017/12/24, 09:32:17, -53.689434, -63.289257, -2.52,  0.00, 348, 0, 3.05, 
2017/12/24, 09:32:22, -53.689434, -63.289257, -2.52,  0.00, 348, 0, 0.00, 
2017/12/24, 09:32:27, -53.689434, -63.289257, -2.52,  0.00, 348, 0, 0.00, 
2017/12/24, 09:32:32, -53.689434, -63.289257, -2.52,  0.00, 348, 0, 0.00, 
2017/12/24, 09:32:37, -53.689434, -63.289257, -2.52,  0.00, 348, 0, 0.00, 
2017/12/24, 09:32:42, -53.689434, -63.289257, -2.52,  0.00, 348, 0, 0.00, 
2017/12/24, 09:32:47, -53.689434, -63.289257, -2.52,  0.00, 348, 0, 0.00, 
2017/12/24, 09:32:52, -53.689434, -63.289257, -2.52,  0.00, 348, 0, 0.00, 
2017/12/24, 09:32:57, -53.689434, -63.289257, -2.52,  0.00, 348, 0, 0.00, 
2017/12/24, 09:33:02, -53.689426, -63.289230, -1.60,  12168.00, 33, 0, 1.99, 
2017/12/24, 09:33:07, -53.689335, -63.289066, -1.85,  4752.00, 47, 0, 14.80, 
2017/12/24, 09:33:12, -53.689335, -63.289063, -2.64,  0.00, 47, 0, 0.20, 
2017/12/24, 09:33:17, -53.689217, -63.289146, -0.93,  13572.00, 327, 0, 14.21, 
2017/12/24, 09:33:22, -53.689236, -63.289471, -4.22,  18972.00, 278, 0, 21.50, 
2017/12/24, 09:33:27, -53.689014, -63.289749, -4.33,  22500.00, 310, 0, 30.73, 
2017/12/24, 09:33:32, -53.689095, -63.290298, -5.64,  18648.00, 266, 0, 37.25, 
2017/12/24, 09:33:37, -53.688976, -63.290577, -6.47,  34632.00, 242, 0, 22.64, 
2017/12/24, 09:33:42, -53.689281, -63.291164, -6.46,  32400.00, 250, 0, 51.42, 
2017/12/24, 09:33:47, -53.689278, -63.291660, -4.15,  34920.00, 221, 0, 32.66, 
2017/12/24, 09:33:52, -53.689632, -63.292229, -6.73,  21348.00, 259, 0, 54.34, 
2017/12/24, 09:33:57, -53.689274, -63.291756, -5.84,  44100.00, 33, 0, 50.54, 
2017/12/24, 09:34:02, -53.689323, -63.292213, -5.62,  42480.00, 230, 0, 30.58, 
2017/12/24, 09:34:07, -53.689434, -63.292889, -4.51,  31284.00, 250, 0, 46.19, 
2017/12/24, 09:34:12, -53.689842, -63.293388, -4.37,  72396.00, 185, 0, 56.02, 
2017/12/24, 09:34:17, -53.690086, -63.293953, -7.29,  34092.00, 314, 0, 46.04, 
2017/12/24, 09:34:22, -53.689743, -63.294209, -2.32,  24120.00, 318, 0, 41.70, 
2017/12/24, 09:34:27, -53.690228, -63.294849, -10.24,  32976.00, 234, 0, 68.44, 
2017/12/24, 09:34:32, -53.690502, -63.295540, -13.54,  34128.00, 230, 0, 54.76, 
2017/12/24, 09:34:37, -53.690018, -63.295830, -8.54,  38484.00, 334, 0, 57.11, 
2017/12/24, 09:34:42, -53.690098, -63.296299, -6.35,  74016.00, 195, 0, 32.14, 
2017/12/24, 09:34:47, -53.690327, -63.297020, -11.16,  40860.00, 282, 0, 53.87, 
2017/12/24, 09:34:52, -53.690273, -63.297771, -8.67,  29772.00, 279, 0, 49.81, 
2017/12/24, 09:34:57, -53.690540, -63.298431, -1.52,  22896.00, 248, 0, 52.63, 
2017/12/24, 09:35:02, -53.690868, -63.299084, -2.03,  34164.00, 236, 0, 56.38, 
2017/12/24, 09:35:07, -53.691135, -63.299805, -5.84,  52020.00, 235, 0, 55.99, 
2017/12/24, 09:35:12, -53.691204, -63.300446, 4.83,  55872.00, 218, 0, 42.90, 1
2017/12/24, 09:35:17, -53.691940, -63.301121, 4.70,  55620.00, 226, 0, 93.13, 
2017/12/24, 09:35:22, -53.692883, -63.299831, 2.05,  109692.00, 140, 0, 134.94, 
2017/12/24, 09:35:27, -53.693283, -63.298103, 4.62,  60624.00, 68, 0, 122.16, 
2017/12/24, 09:35:32, -53.693321, -63.298149, -2.24,  37908.00, 226, 0, 5.20, 
2017/12/24, 09:35:37, -53.693333, -63.298473, -0.13,  13212.00, 218, 0, 21.37, 
2017/12/24, 09:35:42, -53.694057, -63.298553, -11.11,  47664.00, 209, 0, 80.68, 
2017/12/24, 09:35:47, -53.693947, -63.298805, -6.27,  19836.00, 296, 0, 20.61, 
2017/12/24, 09:35:52, -53.693871, -63.299232, -4.19,  15948.00, 351, 0, 29.36, 
2017/12/24, 09:35:57, -53.693565, -63.298134, -6.00,  51444.00, 39, 0, 79.90, 
2017/12/24, 09:36:02, -53.693279, -63.298180, 2.96,  24876.00, 231, 0, 31.95, 
2017/12/24, 09:36:07, -53.694019, -63.298214, -8.87,  76860.00, 182, 0, 82.31, 1
2017/12/24, 09:36:12, -53.693863, -63.298725, -15.59,  36324.00, 316, 0, 37.85, 
2017/12/24, 09:36:17, -53.693684, -63.299168, -6.84,  27288.00, 331, 0, 35.31, 
2017/12/24, 09:36:22, -53.694000, -63.299770, -4.04,  55908.00, 218, 0, 52.97, 
2017/12/24, 09:36:27, -53.693985, -63.300358, -2.59,  26640.00, 297, 0, 38.75, 
2017/12/24, 09:36:32, -53.694298, -63.300945, -4.99,  41040.00, 229, 0, 52.01, 
2017/12/24, 09:36:37, -53.693996, -63.301353, -4.08,  33516.00, 346, 0, 43.00, 
2017/12/24, 09:36:42, -53.693661, -63.301655, -1.92,  27468.00, 314, 0, 42.22, 
2017/12/24, 09:36:47, -53.693844, -63.302296, 0.35,  16920.00, 280, 0, 46.85, 
2017/12/24, 09:36:52, -53.694519, -63.302715, -11.30,  61740.00, 212, 0, 79.97, 
2017/12/24, 09:36:57, -53.694126, -63.303093, -5.59,  51444.00, 22, 0, 50.29, 
2017/12/24, 09:37:02, -53.693600, -63.302555, -5.69,  36972.00, 346, 0, 68.38, 
2017/12/24, 09:37:07, -53.693878, -63.303253, -0.76,  41112.00, 227, 0, 55.38, 1
2017/12/24, 09:37:12, -53.693344, -63.302898, -0.55,  41724.00, 16, 0, 63.81, 
2017/12/24, 09:37:17, -53.692810, -63.302494, 0.10,  39780.00, 20, 0, 65.06, 
2017/12/24, 09:37:22, -53.692680, -63.302792, 5.32,  8640.00, 266, 0, 24.37, 
2017/12/24, 09:37:27, -53.692303, -63.302155, 4.03,  60372.00, 51, 0, 59.30, 
2017/12/24, 09:37:32, -53.691818, -63.301910, 2.12,  33588.00, 19, 0, 56.29, 
2017/12/24, 09:37:37, -53.691544, -63.300362, -5.30,  76284.00, 58, 0, 106.38, 
2017/12/24, 09:37:42, -53.691177, -63.299934, 10.22,  66240.00, 81, 0, 49.59, 
2017/12/24, 09:37:47, -53.690834, -63.298515, -0.36,  62892.00, 35, 0, 100.92, 
2017/12/24, 09:37:52, -53.690105, -63.298428, -0.65,  51768.00, 8, 0, 81.26, 
2017/12/24, 09:37:57, -53.689602, -63.297249, -8.60,  75384.00, 42, 0, 95.68, 
2017/12/24, 09:38:02, -53.688953, -63.296635, -2.32,  63576.00, 30, 0, 82.72, 
2017/12/24, 09:38:07, -53.688450, -63.296631, 8.06,  32004.00, 24, 0, 55.93, 
2017/12/24, 09:38:12, -53.687996, -63.295723, 7.64,  45756.00, 22, 0, 78.25, 
2017/12/24, 09:38:17, -53.687504, -63.295654, 9.49,  29808.00, 24, 0, 54.90, 1
2017/12/24, 09:38:22, -53.687054, -63.294048, -18.18,  86580.00, 42, 0, 116.99, 
